params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '0', 'aq': '9'}",31.35546875,-3.911,-4.097,0.5545970159873832,-1.580682904709469
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'b:a': '317k', 'abr': 'True'}",188.01171875,-3.734,-2.779,0.6130400890251622,-1.0068002552896738
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '0', 'b:a': '309k', 'abr': 'True'}",90.6728515625,-3.906,-4.024,0.7704399090143852,-1.6566089719076282
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '0', 'aq': '9'}",42.37109375,-3.508,-2.065,0.4349399099883158,-0.009439510973207886
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'aq': '9'}",45.01953125,-3.799,-3.1,0.43741555404267274,-1.0183598742833608
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '5', 'reservoir': '1', 'aq': '9'}",49.5078125,-3.903,-3.975,0.43800732798990794,-1.5439050479567693
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'b:a': '161k'}",99.18359375,-3.764,-2.917,0.6923308999685105,-0.9843523684911889
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'aq': '9'}",56.892578125,-3.891,-3.831,0.4278139849775471,-1.4815499728105088
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '6', 'reservoir': '0', 'b:a': '292k'}",99.41796875,-3.886,-3.774,0.44248614500975236,-1.5208598768192183
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '242k', 'abr': 'True'}",78.947265625,-3.906,-4.027,0.9929976900166366,-1.655295133265372
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '0', 'b:a': '94k'}",59.94921875,-2.757,-0.889,0.6185934460081626,2.069699737680374
"{'ar': '8000', 'sample_fmt': 's16p', 'compression_level': '5', 'reservoir': '1', 'b:a': '77k'}",41.24609375,-3.912,-4.104,0.5183137230051216,-1.598321368647531
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'b:a': '302k'}",41.94921875,-3.912,-4.104,0.5275092250085436,-1.6001229864455206
